DATE,sp500,daily_return
2020-09-16,3385.49,-0.004618958014818264
2020-09-17,3357.01,-0.00841237162124231
2020-09-18,3319.47,-0.01118257020384228
2020-09-21,3281.06,-0.011571124305988612
2020-09-22,3315.57,0.010517942372282096
2020-09-23,3236.92,-0.02372141140135786
2020-09-24,3246.59,0.002987407782707008
2020-09-25,3298.46,0.015976763311659203
2020-09-28,3351.6,0.016110548559024496
2020-09-29,3335.47,-0.004812626805108078
2020-09-30,3363.0,0.008253709372292528
2020-10-01,3380.8,0.005292893250074426
2020-10-02,3348.44,-0.009571699006152401
2020-10-05,3408.63,0.01797553487594228
2020-10-06,3360.95,-0.013988024514247743
2020-10-07,3419.45,0.01740579300495404
2020-10-08,3446.83,0.008007135650470065
2020-10-09,3477.13,0.008790685934612519
2020-10-12,3534.22,0.016418713134107588
2020-10-13,3511.93,-0.006306907889152336
2020-10-14,3488.67,-0.006623138843883547
2020-10-15,3483.34,-0.0015278028589691406
2020-10-16,3483.81,0.00013492797142955482
2020-10-19,3426.92,-0.016329822808936134
2020-10-20,3443.12,0.0047272769717412455
2020-10-21,3435.56,-0.002195682985199454
2020-10-22,3453.49,0.005218945382994278
2020-10-23,3465.39,0.0034457896215134287
2020-10-26,3400.97,-0.01858953826264864
2020-10-27,3390.68,-0.0030256074002417144
2020-10-28,3271.03,-0.03528790685054317
2020-10-29,3310.11,0.011947307117329942
2020-10-30,3269.96,-0.012129506270184387
2020-11-02,3310.24,0.01231819349472163
2020-11-03,3369.16,0.017799313644932147
2020-11-04,3443.44,0.022047038430944355
2020-11-05,3510.45,0.019460190971818836
2020-11-06,3509.44,-0.00028771240154390476
2020-11-09,3550.5,0.011699872344305584
2020-11-10,3545.53,-0.001399802844669673
2020-11-11,3572.66,0.007651888434169196
2020-11-12,3537.01,-0.009978559392721298
2020-11-13,3585.15,0.013610365817456005
2020-11-16,3626.91,0.011648048198820149
2020-11-17,3609.53,-0.004791957892531062
2020-11-18,3567.79,-0.01156383241031389
2020-11-19,3581.87,0.003946420613320845
2020-11-20,3557.54,-0.0067925413261787915
2020-11-23,3577.59,0.00563591695385024
2020-11-24,3635.41,0.016161717804443754
2020-11-25,3629.65,-0.0015844155129681736
2020-11-30,3621.63,-0.0045954897137437944
2020-12-01,3662.45,0.011271167954760575
2020-12-02,3669.01,0.0017911507324332998
2020-12-03,3666.72,-0.0006241465681479097
2020-12-04,3699.12,0.008836235109307422
2020-12-07,3691.96,-0.0019355954929820562
2020-12-08,3702.25,0.002787137455443789
2020-12-09,3672.82,-0.007949220068876994
2020-12-10,3668.1,-0.0012851160688518437
2020-12-11,3663.46,-0.001264960061067022
2020-12-14,3647.49,-0.004359266922526861
2020-12-15,3694.62,0.012921214314501217
2020-12-16,3701.17,0.0017728480872187813
2020-12-17,3722.48,0.005757638800703457
2020-12-18,3709.41,-0.0035111001267972286
2020-12-21,3694.92,-0.003906281591951277
2020-12-22,3687.26,-0.0020731166033364223
2020-12-23,3690.01,0.0007458112528002658
2020-12-24,3703.06,0.0035365757816374632
2020-12-29,3727.04,-0.0022273622890431888
2020-12-30,3732.04,0.0013415471795312772
2020-12-31,3756.07,0.00643883774021714
2021-01-05,3726.86,0.007082539553862066
2021-01-06,3748.14,0.005709900559720538
2021-01-07,3803.79,0.01484736429268918
2021-01-08,3824.68,0.005491890982414871
2021-01-11,3799.61,-0.006554796741165214
2021-01-12,3801.19,0.0004158321511944507
2021-01-13,3809.84,0.0022756031663768717
2021-01-14,3795.54,-0.003753438464607517
2021-01-15,3768.25,-0.00719001775768402
2021-01-20,3851.85,0.013935576257400273
2021-01-21,3853.07,0.0003167309215053038
2021-01-22,3841.47,-0.0030105863636010755
2021-01-25,3855.36,0.003615803325289546
2021-01-26,3849.62,-0.0014888363213811928
2021-01-27,3750.77,-0.025677859113367063
2021-01-28,3787.38,0.009760662477304782
2021-01-29,3714.24,-0.019311502938707092
2021-02-01,3773.86,0.01605173602136656
2021-02-02,3826.31,0.013898236818535858
2021-02-03,3830.17,0.001008804827627774
2021-02-04,3871.74,0.01085330416143404
2021-02-05,3886.83,0.003897472454245321
2021-02-08,3915.59,0.007399345996609075
2021-02-09,3911.23,-0.0011134975827398197
2021-02-10,3909.88,-0.0003451599624669788
2021-02-11,3916.38,0.0016624551137118804
2021-02-12,3934.83,0.004710983101741784
2021-02-17,3931.33,-0.0003203995331321208
2021-02-18,3913.97,-0.004415808390544673
2021-02-19,3906.71,-0.0018548941356217874
2021-02-22,3876.5,-0.007732849379657014
2021-02-23,3881.37,0.0012562878885591378
2021-02-24,3925.43,0.01135166191319037
2021-02-25,3829.34,-0.024478846903396523
2021-02-26,3811.15,-0.004750165824920272
2021-03-01,3901.82,0.023790719336683086
2021-03-02,3870.29,-0.008080844323930969
2021-03-03,3819.72,-0.01306620434127681
2021-03-04,3768.47,-0.013417213827191521
2021-03-05,3841.94,0.019495975820425837
2021-03-08,3821.35,-0.005359271617984662
2021-03-09,3875.44,0.014154683554241432
2021-03-10,3898.81,0.006030283013025661
2021-03-11,3939.34,0.010395479646353678
2021-03-12,3943.34,0.0010153985185334946
2021-03-15,3968.94,0.006491958593476621
2021-03-16,3962.71,-0.0015696886322292825
2021-03-17,3974.12,0.0028793426720601367
2021-03-18,3915.46,-0.014760500437832724
2021-03-19,3913.1,-0.0006027388863633076
2021-03-22,3940.59,0.0070251207482558975
2021-03-23,3910.52,-0.0076308370066411335
2021-03-24,3889.14,-0.005467303581109473
2021-03-25,3909.52,0.00524023305923671
2021-03-26,3974.54,0.016631197691788335
2021-03-29,3971.09,-0.0008680249789911887
2021-03-30,3958.55,-0.003157823166939022
2021-03-31,3972.89,0.003622538555784205
2021-04-01,4019.87,0.011825144919693331
2021-04-06,4073.94,-0.0009735379152555623
2021-04-07,4079.95,0.0014752303666720756
2021-04-08,4097.17,0.004220639958823158
2021-04-09,4128.8,0.007719962803593772
2021-04-12,4127.99,-0.000196182910288778
2021-04-13,4141.59,0.00329458162447116
2021-04-14,4124.66,-0.0040878020277237415
2021-04-15,4170.42,0.011094247768300924
2021-04-16,4185.47,0.0036087492386858155
2021-04-19,4163.26,-0.005306453038726788
2021-04-20,4134.94,-0.006802361610853236
2021-04-21,4173.42,0.009306060063749566
2021-04-22,4134.98,-0.009210671343885979
2021-04-23,4180.17,0.010928710658818286
2021-04-26,4187.62,0.001782224167916624
2021-04-27,4186.72,-0.0002149192142553158
2021-04-28,4183.18,-0.0008455306301830001
2021-04-29,4211.47,0.006762797680233579
2021-04-30,4181.17,-0.007194637501869883
2021-05-03,4192.66,0.0027480346410215795
2021-05-04,4164.66,-0.006678337857112138
2021-05-05,4167.59,0.0007035388242977447
2021-05-06,4201.62,0.008165390549454088
2021-05-07,4232.6,0.007373346471123199
2021-05-10,4188.43,-0.010435666020885526
2021-05-11,4152.1,-0.008673894514173552
2021-05-12,4063.04,-0.021449387057151936
2021-05-13,4112.5,0.012173151138064053
2021-05-14,4173.85,0.014917933130699224
2021-05-17,4163.29,-0.0025300382141189015
2021-05-18,4127.83,-0.008517302421882755
2021-05-19,4115.68,-0.0029434351705374118
2021-05-20,4159.12,0.010554756443649449
2021-05-21,4155.86,-0.0007838196541576359
2021-05-24,4197.05,0.009911305963146155
2021-05-25,4188.13,-0.002125302295660103
2021-05-26,4195.99,0.001876732575158746
2021-05-27,4200.88,0.0011653983922745859
2021-05-28,4204.11,0.0007688865190149663
2021-06-02,4208.12,0.0014469162597214869
2021-06-03,4192.85,-0.003628698801364849
2021-06-04,4229.89,0.00883408659980689
2021-06-07,4226.52,-0.0007967110255822085
2021-06-08,4227.26,0.00017508493985585183
2021-06-09,4219.55,-0.0018238764589828538
2021-06-10,4239.18,0.004652154850635748
2021-06-11,4247.44,0.0019484900381676606
2021-06-14,4255.15,0.0018152110447704484
2021-06-15,4246.59,-0.0020116799642784233
2021-06-16,4223.7,-0.005390207201542929
2021-06-17,4221.86,-0.0004356370007340127
2021-06-18,4166.45,-0.013124547000611053
2021-06-21,4224.79,0.01400232812106239
2021-06-22,4246.44,0.005124515064653945
2021-06-23,4241.84,-0.0010832603310065858
2021-06-24,4266.49,0.005811157422250579
2021-06-25,4280.7,0.003330606657931945
2021-06-28,4290.61,0.0023150419323942906
2021-06-29,4291.8,0.00027734984069871516
2021-06-30,4297.5,0.001328114078009257
2021-07-01,4319.94,0.005221640488656032
2021-07-02,4352.34,0.0075001041681135305
2021-07-07,4358.13,0.003359011313352811
2021-07-08,4320.82,-0.00856101125941644
2021-07-09,4369.55,0.01127795187024705
2021-07-12,4384.63,0.0034511562975592103
2021-07-13,4369.21,-0.003516830382495284
2021-07-14,4374.3,0.0011649703264435818
2021-07-15,4360.03,-0.0032622362435132946
2021-07-16,4327.16,-0.007538938952254881
2021-07-19,4258.49,-0.015869531055010655
2021-07-20,4323.06,0.01516265155019747
2021-07-21,4358.69,0.008241847210077813
2021-07-22,4367.48,0.0020166609692362503
2021-07-23,4411.79,0.010145438559535647
2021-07-26,4422.3,0.002382253008416102
2021-07-27,4401.46,-0.004712479931257563
2021-07-28,4400.64,-0.00018630181803303003
2021-07-29,4419.15,0.004206206369982368
2021-07-30,4395.26,-0.005406016994218166
2021-08-02,4387.16,-0.0018428943907755624
2021-08-03,4423.15,0.008203484714484954
2021-08-04,4402.66,-0.00463244520307915
2021-08-05,4429.1,0.006005460335342772
2021-08-06,4436.52,0.0016752839177258672
2021-08-09,4432.35,-0.000939925887858073
2021-08-10,4436.75,0.000992701388653705
2021-08-11,4447.7,0.0024680227644109376
2021-08-12,4460.83,0.002952087595835984
2021-08-13,4468.0,0.0016073241975147479
2021-08-16,4479.71,0.0026208594449417255
2021-08-17,4448.08,-0.0070607249129965854
2021-08-18,4400.27,-0.010748457761550978
2021-08-19,4405.8,0.0012567410636163956
2021-08-20,4441.67,0.008141540696354754
2021-08-23,4479.53,0.008523820995256282
2021-08-24,4486.23,0.0014956926284677152
2021-08-25,4496.19,0.0022201269217136943
2021-08-26,4470.0,-0.005824931775569864
2021-08-27,4509.37,0.008807606263982137
2021-08-30,4528.79,0.00430658828173347
2021-08-31,4522.68,-0.001349146239944865
2021-09-01,4524.09,0.0003117620525883158
2021-09-02,4536.95,0.0028425606033477546
2021-09-03,4535.43,-0.000335026835208585
2021-09-08,4514.07,-0.0013185753191903293
2021-09-09,4493.28,-0.004605599824548556
2021-09-10,4458.58,-0.0077226435922087555
2021-09-13,4468.73,0.0022765095613401787
2021-09-14,4443.05,-0.00574659914561837
2021-09-15,4480.7,0.008473908688851006
2021-09-16,4473.75,-0.0015510969268194286
2021-09-17,4432.99,-0.009110924839340617
2021-09-20,4357.73,-0.016977254629493954
2021-09-21,4354.19,-0.0008123495489623656
2021-09-22,4395.64,0.009519566210937302
2021-09-23,4448.98,0.012134751708511082
2021-09-24,4455.48,0.0014610090402744635
2021-09-27,4443.11,-0.0027763563072890074
2021-09-28,4352.63,-0.020364114325326033
2021-09-29,4359.46,0.001569166228234442
2021-09-30,4307.54,-0.011909731939276913
2021-10-01,4357.04,0.011491477734391298
2021-10-04,4300.46,-0.012985880322420762
2021-10-05,4345.72,0.010524455523362564
2021-10-06,4363.55,0.004102887438675262
2021-10-07,4399.76,0.00829828923697451
2021-10-08,4391.34,-0.0019137407494954628
2021-10-11,4361.19,-0.0068657858421348195
2021-10-12,4350.65,-0.0024167715692277048
2021-10-13,4363.8,0.003022536862308023
2021-10-14,4438.26,0.01706311013337003
2021-10-15,4471.37,0.0074601307719690535
2021-10-18,4486.46,0.0033748045900920953
2021-10-19,4519.63,0.00739335690054066
2021-10-20,4536.19,0.0036640167447334893
2021-10-21,4549.78,0.002995906256131331
2021-10-22,4544.9,-0.0010725793335062406
2021-10-25,4566.48,0.004748179277871856
2021-10-26,4574.79,0.0018197824144636776
2021-10-27,4551.68,-0.005051597996847845
2021-10-28,4596.42,0.009829337739032606
2021-10-29,4605.38,0.0019493431844783693
2021-11-01,4613.67,0.0018000686154020507
2021-11-02,4630.65,0.0036803672564356127
2021-11-03,4660.57,0.00646129593037692
2021-11-04,4680.06,0.004181891914508462
2021-11-05,4697.53,0.0037328581257503046
2021-11-08,4701.7,0.0008877005575269603
2021-11-09,4685.25,-0.0034987345002870374
2021-11-10,4646.71,-0.008225815057894437
2021-11-11,4649.27,0.0005509274303756584
2021-11-12,4682.85,0.007222639253044116
2021-11-15,4682.8,-1.0677258507119092e-05
2021-11-16,4700.9,0.003865208849406221
2021-11-17,4688.67,-0.0026016294752068125
2021-11-18,4704.54,0.00338475516511072
2021-11-19,4697.96,-0.0013986489646171663
2021-11-22,4682.94,-0.0031971323723489764
2021-11-23,4690.7,0.0016570786727996278
2021-11-24,4701.46,0.002293900697124096
2021-11-29,4655.27,0.013200221128189193
2021-11-30,4567.0,-0.01896130621854386
2021-12-01,4513.04,-0.011815195971097037
2021-12-02,4577.1,0.014194423271231882
2021-12-03,4538.43,-0.00844858097922263
2021-12-06,4591.67,0.011730928977641941
2021-12-07,4686.75,0.020707063007576743
2021-12-08,4701.21,0.0030852936469836223
2021-12-09,4667.45,-0.007181129964413446
2021-12-10,4712.02,0.00954911139915815
2021-12-13,4668.97,-0.009136209099282255
2021-12-14,4634.09,-0.007470598440341258
2021-12-15,4709.85,0.016348409288555077
2021-12-16,4668.67,-0.00874337823922211
2021-12-17,4620.64,-0.010287726483131143
2021-12-20,4568.02,-0.011388032826621375
2021-12-21,4649.23,0.017777943178882483
2021-12-22,4696.56,0.010180180373954517
2021-12-23,4725.79,0.006223704157936716
2021-12-28,4786.35,-0.0010101874482121298
2021-12-29,4793.06,0.0014019033292591576
2021-12-30,4778.73,-0.002989739331450192
2021-12-31,4766.18,-0.0026262207741385435
