date, value,returns
16/06/1975,7.66,-0.0039011703511053764
17/06/1975,7.72,0.007832898172323688
18/06/1975,7.83,0.014248704663212486
19/06/1975,7.8,-0.003831417624521105
20/06/1975,7.94,0.017948717948718107
23/06/1975,7.9,-0.005037783375314908
24/06/1975,7.9,0.0
25/06/1975,8.02,0.015189873417721378
26/06/1975,7.98,-0.004987531172069737
27/06/1975,7.95,-0.003759398496240629
30/06/1975,7.96,0.0012578616352201255
01/07/1975,7.97,0.0012562814070351536
02/07/1975,8.05,0.010037641154328814
03/07/1975,8.05,0.0
07/07/1975,8.06,0.001242236024844745
08/07/1975,8.01,-0.006203473945409543
09/07/1975,8.02,0.0012484394506866447
10/07/1975,8.02,0.0
11/07/1975,7.99,-0.0037406483790523026
14/07/1975,7.99,0.0
15/07/1975,7.98,-0.0012515644555693983
16/07/1975,8.03,0.006265664160400863
17/07/1975,8.04,0.001245330012453305
18/07/1975,8.06,0.0024875621890549926
21/07/1975,8.07,0.001240694789081953
22/07/1975,8.1,0.0037174721189590088
23/07/1975,8.09,-0.0012345679012345512
24/07/1975,8.09,0.0
25/07/1975,8.12,0.003708281829418958
28/07/1975,8.12,0.0
29/07/1975,8.13,0.0012315270935963074
30/07/1975,8.16,0.0036900369003689537
31/07/1975,8.2,0.004901960784313708
01/08/1975,8.26,0.007317073170731714
04/08/1975,8.37,0.013317191283293006
05/08/1975,8.37,0.0
06/08/1975,8.4,0.0035842293906811484
07/08/1975,8.48,0.00952380952380949
08/08/1975,8.4,-0.009433962264150941
11/08/1975,8.38,-0.0023809523809523725
12/08/1975,8.4,0.0023866348448686736
13/08/1975,8.39,-0.0011904761904761862
14/08/1975,8.45,0.007151370679379987
15/08/1975,8.48,0.0035502958579882726
18/08/1975,8.46,-0.002358490566037652
19/08/1975,8.42,-0.004728132387706974
20/08/1975,8.42,0.0
21/08/1975,8.48,0.0071258907363420665
22/08/1975,8.46,-0.002358490566037652
25/08/1975,8.46,0.0
26/08/1975,8.4,-0.007092198581560294
27/08/1975,8.37,-0.0035714285714286698
28/08/1975,8.28,-0.010752688172043001
29/08/1975,8.22,-0.007246376811594013
02/09/1975,8.26,0.0048661800486617945
03/09/1975,8.29,0.00363196125907983
04/09/1975,8.29,0.0
05/09/1975,8.35,0.007237635705669598
08/09/1975,8.36,0.0011976047904191933
09/09/1975,8.4,0.004784688995215447
10/09/1975,8.46,0.0071428571428571175
11/09/1975,8.55,0.010638297872340496
12/09/1975,8.57,0.002339181286549641
15/09/1975,8.58,0.001166861143523823
16/09/1975,8.59,0.0011655011655011815
17/09/1975,8.53,-0.006984866123399325
18/09/1975,8.5,-0.003516998827666984
19/09/1975,8.42,-0.009411764705882342
22/09/1975,8.38,-0.004750593824227933
23/09/1975,8.35,-0.0035799522673032325
24/09/1975,8.31,-0.004790419161676551
25/09/1975,8.38,0.008423586040914532
26/09/1975,8.45,0.008353221957040358
29/09/1975,8.46,0.0011834319526629056
30/09/1975,8.48,0.0023640661938533203
01/10/1975,8.47,-0.001179245283018826
02/10/1975,8.44,-0.0035419126328218864
03/10/1975,8.33,-0.013033175355450122
06/10/1975,8.3,-0.0036014405762304635
07/10/1975,8.33,0.0036144578313253017
08/10/1975,8.3,-0.0036014405762304635
09/10/1975,8.23,-0.008433734939759074
10/10/1975,8.15,-0.009720534629404587
14/10/1975,8.19,0.004907975460122671
15/10/1975,8.19,0.0
16/10/1975,8.07,-0.0146520146520146
17/10/1975,8.07,0.0
20/10/1975,8.07,0.0
21/10/1975,8.05,-0.0024783147459727095
22/10/1975,8.05,0.0
23/10/1975,7.99,-0.007453416149068359
24/10/1975,8.0,0.0012515644555695093
27/10/1975,8.0,0.0
28/10/1975,7.99,-0.0012499999999999734
29/10/1975,7.98,-0.0012515644555693983
30/10/1975,7.92,-0.007518796992481258
31/10/1975,7.91,-0.0012626262626261875
03/11/1975,7.97,0.007585335018963191
05/11/1975,7.91,-0.007528230865746499
06/11/1975,7.94,0.0037926675094817064
07/11/1975,7.91,-0.0037783375314861534
10/11/1975,7.9,-0.0012642225031604948
12/11/1975,7.95,0.006329113924050667
13/11/1975,7.97,0.002515723270440251
14/11/1975,8.06,0.01129234629861986
17/11/1975,8.08,0.002481389578163684
18/11/1975,8.13,0.006188118811881305
19/11/1975,8.14,0.0012300123001229846
20/11/1975,8.12,-0.002457002457002644
21/11/1975,8.21,0.011083743842364768
24/11/1975,8.16,-0.006090133982947665
25/11/1975,8.16,0.0
26/11/1975,8.15,-0.001225490196078427
28/11/1975,8.14,-0.0012269938650306678
01/12/1975,8.12,-0.002457002457002644
02/12/1975,8.1,-0.0024630541871920597
03/12/1975,8.1,0.0
04/12/1975,8.15,0.006172839506172867
05/12/1975,8.13,-0.0024539877300613355
08/12/1975,8.19,0.007380073800737907
09/12/1975,8.23,0.004884004884005089
10/12/1975,8.23,0.0
11/12/1975,8.16,-0.008505467800729027
12/12/1975,8.12,-0.004901960784313819
15/12/1975,8.06,-0.007389162561576179
16/12/1975,8.0,-0.007444168734491385
17/12/1975,7.95,-0.006249999999999978
18/12/1975,7.96,0.0012578616352201255
19/12/1975,7.88,-0.01005025125628145
22/12/1975,7.87,-0.0012690355329948444
23/12/1975,7.87,0.0
24/12/1975,7.82,-0.006353240152477735
26/12/1975,7.75,-0.008951406649616356
29/12/1975,7.75,0.0
30/12/1975,7.73,-0.002580645161290307
31/12/1975,7.76,0.0038809831824060392
02/01/1976,7.77,0.0012886597938144284
05/01/1976,7.74,-0.0038610038610037423
06/01/1976,7.64,-0.012919896640826933
07/01/1976,7.69,0.00654450261780104
08/01/1976,7.74,0.006501950585175553
09/01/1976,7.64,-0.012919896640826933
12/01/1976,7.63,-0.0013089005235601414
13/01/1976,7.64,0.001310615989515096
14/01/1976,7.71,0.009162303664921545
15/01/1976,7.73,0.0025940337224383825
16/01/1976,7.79,0.0077619663648123005
19/01/1976,7.76,-0.0038510911424903815
20/01/1976,7.71,-0.006443298969072142
21/01/1976,7.78,0.009079118028534339
22/01/1976,7.8,0.0025706940874035134
23/01/1976,7.78,-0.002564102564102555
26/01/1976,7.79,0.0012853470437017567
27/01/1976,7.8,0.0012836970474967568
28/01/1976,7.83,0.0038461538461538325
29/01/1976,7.82,-0.0012771392081736277
30/01/1976,7.8,-0.002557544757033292
02/02/1976,7.8,0.0
03/02/1976,7.82,0.002564102564102555
04/02/1976,7.85,0.0038363171355497716
05/02/1976,7.83,-0.002547770700636942
06/02/1976,7.88,0.0063856960408683605
09/02/1976,7.86,-0.0025380710659898
10/02/1976,7.88,0.0025445292620864812
11/02/1976,7.85,-0.0038071065989847552
13/02/1976,7.82,-0.003821656050955302
17/02/1976,7.78,-0.005115089514066473
18/02/1976,7.79,0.0012853470437017567
19/02/1976,7.8,0.0012836970474967568
20/02/1976,7.77,-0.0038461538461538325
23/02/1976,7.72,-0.006435006435006385
24/02/1976,7.69,-0.0038860103626942033
25/02/1976,7.68,-0.0013003901170351995
26/02/1976,7.68,0.0
27/02/1976,7.77,0.01171875
01/03/1976,7.86,0.011583011583011782
02/03/1976,7.82,-0.0050890585241730735
03/03/1976,7.82,0.0
04/03/1976,7.85,0.0038363171355497716
05/03/1976,7.8,-0.006369426751592355
08/03/1976,7.76,-0.00512820512820511
09/03/1976,7.78,0.002577319587628857
10/03/1976,7.76,-0.0025706940874036244
11/03/1976,7.77,0.0012886597938144284
12/03/1976,7.71,-0.007722007722007707
15/03/1976,7.74,0.0038910505836575737
16/03/1976,7.76,0.0025839793281652312
17/03/1976,7.76,0.0
18/03/1976,7.73,-0.003865979381443174
19/03/1976,7.74,0.001293661060802087
22/03/1976,7.68,-0.007751937984496138
23/03/1976,7.67,-0.0013020833333332593
24/03/1976,7.65,-0.0026075619295957697
25/03/1976,7.64,-0.0013071895424837665
26/03/1976,7.64,0.0
29/03/1976,7.64,0.0
30/03/1976,7.65,0.0013089005235602524
31/03/1976,7.66,0.0013071895424836555
01/04/1976,7.68,0.0026109660574411553
02/04/1976,7.67,-0.0013020833333332593
05/04/1976,7.62,-0.006518904823989535
06/04/1976,7.59,-0.003937007874015741
07/04/1976,7.56,-0.0039525691699605625
08/04/1976,7.55,-0.001322751322751281
09/04/1976,7.52,-0.003973509933774877
12/04/1976,7.52,0.0
13/04/1976,7.5,-0.0026595744680850686
14/04/1976,7.47,-0.0040000000000000036
15/04/1976,7.47,0.0
19/04/1976,7.51,0.0053547523427042165
20/04/1976,7.5,-0.0013315579227696217
21/04/1976,7.47,-0.0040000000000000036
22/04/1976,7.52,0.006693440428380271
23/04/1976,7.59,0.009308510638297962
26/04/1976,7.61,0.0026350461133071157
27/04/1976,7.62,0.0013140604467805073
28/04/1976,7.6,-0.002624671916010568
29/04/1976,7.61,0.0013157894736843812
30/04/1976,7.67,0.007884362680683266
03/05/1976,7.69,0.0026075619295959918
04/05/1976,7.66,-0.0039011703511053764
05/05/1976,7.68,0.0026109660574411553
06/05/1976,7.78,0.013020833333333481
07/05/1976,7.87,0.011568123393316254
10/05/1976,7.92,0.006353240152477735
11/05/1976,7.92,0.0
12/05/1976,7.94,0.002525252525252597
13/05/1976,7.92,-0.0025188916876575096
14/05/1976,7.93,0.0012626262626262985
17/05/1976,7.94,0.0012610340479193294
18/05/1976,7.94,0.0
19/05/1976,7.94,0.0
20/05/1976,7.95,0.0012594458438286438
21/05/1976,8.0,0.0062893081761006275
24/05/1976,7.98,-0.0024999999999999467
25/05/1976,7.94,-0.005012531328320802
26/05/1976,7.95,0.0012594458438286438
27/05/1976,7.99,0.005031446540880502
28/05/1976,7.96,-0.003754693366708417
01/06/1976,7.94,-0.002512562814070307
02/06/1976,7.94,0.0
03/06/1976,7.92,-0.0025188916876575096
04/06/1976,7.89,-0.0037878787878787845
07/06/1976,7.88,-0.0012674271229403677
08/06/1976,7.9,0.002538071065989911
09/06/1976,7.9,0.0
10/06/1976,7.86,-0.005063291139240533
11/06/1976,7.86,0.0
14/06/1976,7.84,-0.0025445292620865922
15/06/1976,7.85,0.0012755102040815647
16/06/1976,7.87,0.002547770700636942
17/06/1976,7.85,-0.0025412960609911828
18/06/1976,7.81,-0.005095541401273884
21/06/1976,7.8,-0.001280409731113874
22/06/1976,7.81,0.0012820512820512775
23/06/1976,7.81,0.0
24/06/1976,7.81,0.0
25/06/1976,7.83,0.00256081946222797
28/06/1976,7.86,0.003831417624521105
29/06/1976,7.86,0.0
30/06/1976,7.86,0.0
01/07/1976,7.88,0.0025445292620864812
02/07/1976,7.84,-0.005076142131979711
06/07/1976,7.82,-0.0025510204081632404
07/07/1976,7.84,0.002557544757033181
08/07/1976,7.82,-0.0025510204081632404
09/07/1976,7.78,-0.005115089514066473
12/07/1976,7.76,-0.0025706940874036244
13/07/1976,7.77,0.0012886597938144284
14/07/1976,7.79,0.002574002574002643
15/07/1976,7.77,-0.0025673940949936247
16/07/1976,7.83,0.007722007722007707
19/07/1976,7.86,0.003831417624521105
20/07/1976,7.87,0.0012722646310432406
21/07/1976,7.86,-0.0012706480304954804
22/07/1976,7.86,0.0
23/07/1976,7.84,-0.0025445292620865922
26/07/1976,7.87,0.003826530612244916
27/07/1976,7.85,-0.0025412960609911828
28/07/1976,7.85,0.0
29/07/1976,7.85,0.0
30/07/1976,7.86,0.001273885350318471
02/08/1976,7.85,-0.0012722646310433516
03/08/1976,7.82,-0.003821656050955302
04/08/1976,7.81,-0.0012787723785167016
05/08/1976,7.82,0.001280409731114096
06/08/1976,7.84,0.002557544757033181
09/08/1976,7.84,0.0
10/08/1976,7.84,0.0
11/08/1976,7.82,-0.0025510204081632404
12/08/1976,7.81,-0.0012787723785167016
13/08/1976,7.78,-0.003841229193341733
16/08/1976,7.74,-0.005141388174807249
17/08/1976,7.75,0.0012919896640826156
18/08/1976,7.76,0.001290322580645098
19/08/1976,7.76,0.0
20/08/1976,7.76,0.0
23/08/1976,7.73,-0.003865979381443174
24/08/1976,7.72,-0.0012936610608021981
25/08/1976,7.69,-0.0038860103626942033
26/08/1976,7.68,-0.0013003901170351995
27/08/1976,7.72,0.005208333333333259
30/08/1976,7.71,-0.0012953367875647714
31/08/1976,7.66,-0.006485084306095956
01/09/1976,7.64,-0.0026109660574412663
02/09/1976,7.67,0.003926701570680757
03/09/1976,7.65,-0.0026075619295957697
07/09/1976,7.64,-0.0013071895424837665
08/09/1976,7.64,0.0
09/09/1976,7.66,0.002617801047120505
10/09/1976,7.64,-0.0026109660574412663
13/09/1976,7.64,0.0
14/09/1976,7.64,0.0
15/09/1976,7.62,-0.002617801047120394
16/09/1976,7.6,-0.002624671916010568
17/09/1976,7.49,-0.014473684210526194
20/09/1976,7.52,0.004005340453938411
21/09/1976,7.51,-0.0013297872340425343
22/09/1976,7.53,0.0026631158455392434
23/09/1976,7.54,0.0013280212483399723
24/09/1976,7.58,0.0053050397877985045
27/09/1976,7.6,0.0026385224274405594
28/09/1976,7.56,-0.0052631578947368585
29/09/1976,7.56,0.0
30/09/1976,7.55,-0.001322751322751281
01/10/1976,7.49,-0.007947019867549643
04/10/1976,7.46,-0.004005340453938633
05/10/1976,7.47,0.0013404825737264314
06/10/1976,7.44,-0.004016064257028051
07/10/1976,7.43,-0.0013440860215054862
08/10/1976,7.38,-0.006729475100942128
12/10/1976,7.35,-0.004065040650406582
13/10/1976,7.35,0.0
14/10/1976,7.34,-0.0013605442176870541
15/10/1976,7.31,-0.004087193460490468
18/10/1976,7.31,0.0
19/10/1976,7.35,0.00547195622435015
20/10/1976,7.38,0.004081632653061273
21/10/1976,7.39,0.0013550135501354532
22/10/1976,7.48,0.012178619756427755
25/10/1976,7.53,0.006684491978609541
26/10/1976,7.48,-0.006640106241699861
27/10/1976,7.45,-0.004010695187165791
28/10/1976,7.41,-0.005369127516778538
29/10/1976,7.42,0.0013495276653170407
01/11/1976,7.38,-0.005390835579514808
03/11/1976,7.44,0.008130081300813163
04/11/1976,7.38,-0.008064516129032362
05/11/1976,7.41,0.004065040650406582
08/11/1976,7.46,0.006747638326585648
09/11/1976,7.46,0.0
10/11/1976,7.45,-0.0013404825737265424
12/11/1976,7.43,-0.0026845637583893245
15/11/1976,7.41,-0.0026917900403767847
16/11/1976,7.33,-0.010796221322537103
17/11/1976,7.32,-0.0013642564802182067
18/11/1976,7.33,0.001366120218579292
19/11/1976,7.24,-0.012278308321964526
22/11/1976,7.17,-0.00966850828729282
23/11/1976,7.16,-0.001394700139469962
24/11/1976,7.14,-0.0027932960893854997
26/11/1976,6.99,-0.021008403361344463
29/11/1976,7.02,0.0042918454935620964
30/11/1976,7.01,-0.0014245014245013454
01/12/1976,6.97,-0.005706134094151216
02/12/1976,6.92,-0.00717360114777621
03/12/1976,6.86,-0.00867052023121384
06/12/1976,6.87,0.001457725947521915
07/12/1976,6.88,0.0014556040756914523
08/12/1976,6.91,0.0043604651162791885
09/12/1976,6.92,0.0014471780028944004
10/12/1976,6.82,-0.014450867052023031
13/12/1976,6.9,0.011730205278592365
14/12/1976,6.89,-0.0014492753623189802
15/12/1976,6.88,-0.0014513788098693414
16/12/1976,6.88,0.0
17/12/1976,6.88,0.0
20/12/1976,6.84,-0.005813953488372103
21/12/1976,6.85,0.0014619883040936088
22/12/1976,6.86,0.0014598540145986938
23/12/1976,6.84,-0.00291545189504383
27/12/1976,6.84,0.0
28/12/1976,6.86,0.0029239766081872176
29/12/1976,6.84,-0.00291545189504383
30/12/1976,6.8,-0.005847953216374324
31/12/1976,6.81,0.0014705882352941124
03/01/1977,6.84,0.004405286343612369
04/01/1977,6.9,0.00877192982456143
05/01/1977,6.88,-0.0028985507246377384
06/01/1977,6.93,0.007267441860465018
07/01/1977,7.07,0.020202020202020332
10/01/1977,7.2,0.018387553041018467
11/01/1977,7.28,0.011111111111111072
12/01/1977,7.26,-0.0027472527472528485
13/01/1977,7.18,-0.011019283746556474
14/01/1977,7.28,0.013927576601671321
17/01/1977,7.28,0.0
18/01/1977,7.34,0.008241758241758212
19/01/1977,7.28,-0.008174386920980825
20/01/1977,7.26,-0.0027472527472528485
21/01/1977,7.28,0.0027548209366392573
24/01/1977,7.34,0.008241758241758212
25/01/1977,7.32,-0.0027247956403269047
26/01/1977,7.33,0.001366120218579292
27/01/1977,7.43,0.013642564802182733
28/01/1977,7.4,-0.004037685060565233
31/01/1977,7.4,0.0
01/02/1977,7.41,0.0013513513513512265
02/02/1977,7.47,0.008097165991902688
03/02/1977,7.46,-0.0013386880856760541
04/02/1977,7.28,-0.024128686327077764
07/02/1977,7.34,0.008241758241758212
08/02/1977,7.35,0.0013623978201635634
09/02/1977,7.34,-0.0013605442176870541
10/02/1977,7.34,0.0
11/02/1977,7.36,0.0027247956403271267
14/02/1977,7.38,0.0027173913043476716
15/02/1977,7.36,-0.0027100271002709064
16/02/1977,7.34,-0.0027173913043478937
17/02/1977,7.26,-0.010899182561307952
18/02/1977,7.41,0.02066115702479343
22/02/1977,7.42,0.0013495276653170407
23/02/1977,7.48,0.008086253369272267
24/02/1977,7.5,0.002673796791443861
25/02/1977,7.48,-0.002666666666666595
28/02/1977,7.45,-0.004010695187165791
01/03/1977,7.49,0.005369127516778427
02/03/1977,7.45,-0.005340453938584733
03/03/1977,7.43,-0.0026845637583893245
04/03/1977,7.48,0.006729475100942128
07/03/1977,7.5,0.002673796791443861
08/03/1977,7.52,0.002666666666666595
09/03/1977,7.5,-0.0026595744680850686
10/03/1977,7.49,-0.0013333333333332975
11/03/1977,7.44,-0.006675567423230944
14/03/1977,7.45,0.0013440860215052641
15/03/1977,7.44,-0.0013422818791946067
16/03/1977,7.44,0.0
17/03/1977,7.47,0.004032258064516014
18/03/1977,7.44,-0.004016064257028051
21/03/1977,7.43,-0.0013440860215054862
22/03/1977,7.43,0.0
23/03/1977,7.44,0.0013458950201885589
24/03/1977,7.46,0.0026881720430107503
25/03/1977,7.48,0.002680965147453085
28/03/1977,7.47,-0.0013368983957220415
29/03/1977,7.47,0.0
30/03/1977,7.44,-0.004016064257028051
31/03/1977,7.42,-0.0026881720430108613
01/04/1977,7.43,0.0013477088948787852
04/04/1977,7.44,0.0013458950201885589
05/04/1977,7.47,0.004032258064516014
06/04/1977,7.46,-0.0013386880856760541
07/04/1977,7.43,-0.004021447721179627
11/04/1977,7.39,-0.0053835800807536804
12/04/1977,7.39,0.0
13/04/1977,7.36,-0.004059539918809141
14/04/1977,7.22,-0.01902173913043481
15/04/1977,7.25,0.0041551246537396835
18/04/1977,7.25,0.0
19/04/1977,7.3,0.006896551724137945
20/04/1977,7.32,0.00273972602739736
21/04/1977,7.33,0.001366120218579292
22/04/1977,7.36,0.004092769440654953
25/04/1977,7.4,0.005434782608695565
26/04/1977,7.38,-0.002702702702702786
27/04/1977,7.38,0.0
28/04/1977,7.4,0.0027100271002711285
29/04/1977,7.45,0.006756756756756799
02/05/1977,7.45,0.0
03/05/1977,7.44,-0.0013422818791946067
04/05/1977,7.45,0.0013440860215052641
05/05/1977,7.47,0.0026845637583892135
06/05/1977,7.5,0.004016064257028162
09/05/1977,7.5,0.0
10/05/1977,7.52,0.002666666666666595
11/05/1977,7.52,0.0
12/05/1977,7.5,-0.0026595744680850686
13/05/1977,7.48,-0.002666666666666595
16/05/1977,7.46,-0.002673796791443861
17/05/1977,7.45,-0.0013404825737265424
18/05/1977,7.43,-0.0026845637583893245
19/05/1977,7.49,0.008075370121130687
20/05/1977,7.49,0.0
23/05/1977,7.46,-0.004005340453938633
24/05/1977,7.41,-0.006702412868632712
25/05/1977,7.39,-0.0026990553306343035
26/05/1977,7.42,0.004059539918809252
27/05/1977,7.38,-0.005390835579514808
31/05/1977,7.38,0.0
01/06/1977,7.38,0.0
02/06/1977,7.39,0.0013550135501354532
03/06/1977,7.36,-0.004059539918809141
06/06/1977,7.37,0.0013586956521738358
07/06/1977,7.36,-0.0013568521031207537
08/06/1977,7.36,0.0
09/06/1977,7.35,-0.0013586956521740579
10/06/1977,7.3,-0.006802721088435382
13/06/1977,7.27,-0.004109589041095929
14/06/1977,7.22,-0.00687757909215958
15/06/1977,7.23,0.0013850415512466352
16/06/1977,7.24,0.0013831258644536604
17/06/1977,7.24,0.0
20/06/1977,7.27,0.004143646408839796
21/06/1977,7.26,-0.0013755158184318717
22/06/1977,7.25,-0.0013774104683195176
23/06/1977,7.26,0.0013793103448276334
24/06/1977,7.2,-0.008264462809917328
27/06/1977,7.2,0.0
28/06/1977,7.16,-0.005555555555555536
29/06/1977,7.19,0.0041899441340782495
30/06/1977,7.2,0.0013908205841446364
01/07/1977,7.34,0.019444444444444375
05/07/1977,7.35,0.0013623978201635634
06/07/1977,7.37,0.0027210884353741083
07/07/1977,7.29,-0.01085481682496614
08/07/1977,7.31,0.00274348422496562
11/07/1977,7.33,0.002735978112175186
12/07/1977,7.32,-0.0013642564802182067
13/07/1977,7.28,-0.005464480874316946
15/07/1977,7.31,0.004120879120879106
18/07/1977,7.34,0.004103967168262779
19/07/1977,7.33,-0.0013623978201634523
20/07/1977,7.32,-0.0013642564802182067
21/07/1977,7.32,0.0
22/07/1977,7.31,-0.001366120218579292
25/07/1977,7.28,-0.004103967168262557
26/07/1977,7.28,0.0
27/07/1977,7.36,0.01098901098901095
28/07/1977,7.41,0.006793478260869623
29/07/1977,7.42,0.0013495276653170407
01/08/1977,7.43,0.0013477088948787852
02/08/1977,7.44,0.0013458950201885589
03/08/1977,7.42,-0.0026881720430108613
04/08/1977,7.43,0.0013477088948787852
05/08/1977,7.42,-0.0013458950201884479
08/08/1977,7.41,-0.0013477088948786742
09/08/1977,7.45,0.005398110661268607
10/08/1977,7.46,0.0013422818791946067
11/08/1977,7.47,0.0013404825737264314
12/08/1977,7.48,0.0013386880856760541
15/08/1977,7.48,0.0
16/08/1977,7.48,0.0
17/08/1977,7.44,-0.005347593582887722
18/08/1977,7.42,-0.0026881720430108613
19/08/1977,7.4,-0.0026954177897573484
22/08/1977,7.39,-0.0013513513513514486
23/08/1977,7.36,-0.004059539918809141
24/08/1977,7.35,-0.0013586956521740579
25/08/1977,7.32,-0.004081632653061162
26/08/1977,7.27,-0.006830601092896238
29/08/1977,7.25,-0.0027510316368637433
30/08/1977,7.27,0.0027586206896550447
31/08/1977,7.28,0.0013755158184320937
01/09/1977,7.3,0.0027472527472527375
02/09/1977,7.24,-0.008219178082191747
06/09/1977,7.24,0.0
07/09/1977,7.26,0.0027624309392264568
08/09/1977,7.28,0.0027548209366392573
09/09/1977,7.36,0.01098901098901095
12/09/1977,7.38,0.0027173913043476716
13/09/1977,7.37,-0.0013550135501354532
14/09/1977,7.34,-0.004070556309362261
15/09/1977,7.33,-0.0013623978201634523
16/09/1977,7.32,-0.0013642564802182067
19/09/1977,7.32,0.0
20/09/1977,7.36,0.005464480874316946
21/09/1977,7.36,0.0
22/09/1977,7.39,0.0040760869565217295
23/09/1977,7.39,0.0
26/09/1977,7.42,0.004059539918809252
27/09/1977,7.38,-0.005390835579514808
28/09/1977,7.38,0.0
29/09/1977,7.39,0.0013550135501354532
30/09/1977,7.41,0.0027063599458727605
03/10/1977,7.41,0.0
04/10/1977,7.4,-0.0013495276653171517
05/10/1977,7.4,0.0
06/10/1977,7.44,0.00540540540540535
07/10/1977,7.48,0.005376344086021501
11/10/1977,7.54,0.008021390374331583
12/10/1977,7.54,0.0
13/10/1977,7.54,0.0
14/10/1977,7.54,0.0
17/10/1977,7.55,0.0013262599469496816
18/10/1977,7.55,0.0
19/10/1977,7.54,-0.0013245033112582183
20/10/1977,7.54,0.0
21/10/1977,7.55,0.0013262599469496816
24/10/1977,7.56,0.0013245033112583293
25/10/1977,7.58,0.002645502645502784
26/10/1977,7.57,-0.0013192612137202797
27/10/1977,7.56,-0.0013210039630119352
28/10/1977,7.56,0.0
31/10/1977,7.62,0.007936507936507908
01/11/1977,7.63,0.001312335958005173
02/11/1977,7.69,0.007863695937090576
03/11/1977,7.68,-0.0013003901170351995
04/11/1977,7.64,-0.00520833333333337
07/11/1977,7.62,-0.002617801047120394
09/11/1977,7.6,-0.002624671916010568
10/11/1977,7.59,-0.001315789473684159
14/11/1977,7.56,-0.0039525691699605625
15/11/1977,7.56,0.0
16/11/1977,7.55,-0.001322751322751281
17/11/1977,7.54,-0.0013245033112582183
18/11/1977,7.54,0.0
21/11/1977,7.56,0.0026525198938991412
22/11/1977,7.54,-0.002645502645502562
23/11/1977,7.52,-0.0026525198938992522
25/11/1977,7.52,0.0
28/11/1977,7.53,0.0013297872340425343
29/11/1977,7.55,0.0026560424966799445
30/11/1977,7.55,0.0
01/12/1977,7.58,0.003973509933774766
02/12/1977,7.59,0.0013192612137202797
05/12/1977,7.6,0.0013175230566535578
06/12/1977,7.63,0.003947368421052699
07/12/1977,7.63,0.0
08/12/1977,7.64,0.001310615989515096
09/12/1977,7.63,-0.0013089005235601414
12/12/1977,7.64,0.001310615989515096
13/12/1977,7.65,0.0013089005235602524
14/12/1977,7.66,0.0013071895424836555
15/12/1977,7.67,0.0013054830287206887
16/12/1977,7.67,0.0
19/12/1977,7.69,0.0026075619295959918
20/12/1977,7.74,0.006501950585175553
21/12/1977,7.72,-0.0025839793281654533
22/12/1977,7.75,0.0038860103626943143
23/12/1977,7.75,0.0
27/12/1977,7.77,0.002580645161290196
28/12/1977,7.78,0.0012870012870014325
29/12/1977,7.82,0.005141388174807249
30/12/1977,7.78,-0.005115089514066473
03/01/1978,7.83,0.006426735218509005
04/01/1978,7.82,-0.0012771392081736277
05/01/1978,7.83,0.0012787723785165905
06/01/1978,7.85,0.0025542784163472554
09/01/1978,8.01,0.020382165605095537
10/01/1978,8.02,0.0012484394506866447
11/01/1978,8.03,0.0012468827930174342
12/01/1978,8.02,-0.001245330012453305
13/01/1978,7.98,-0.004987531172069737
16/01/1978,7.98,0.0
17/01/1978,7.98,0.0
18/01/1978,7.98,0.0
19/01/1978,7.97,-0.0012531328320802837
20/01/1978,7.97,0.0
23/01/1978,7.97,0.0
24/01/1978,7.99,0.0025094102885823144
25/01/1978,8.0,0.0012515644555695093
26/01/1978,7.98,-0.0024999999999999467
27/01/1978,7.97,-0.0012531328320802837
30/01/1978,7.96,-0.0012547051442910462
31/01/1978,7.94,-0.002512562814070307
01/02/1978,7.96,0.0025188916876572875
02/02/1978,7.96,0.0
03/02/1978,7.97,0.0012562814070351536
06/02/1978,7.99,0.0025094102885823144
07/02/1978,7.99,0.0
08/02/1978,8.0,0.0012515644555695093
09/02/1978,8.01,0.0012499999999999734
10/02/1978,8.02,0.0012484394506866447
14/02/1978,8.05,0.0037406483790525247
15/02/1978,8.08,0.003726708074534013
16/02/1978,8.1,0.0024752475247524774
17/02/1978,8.09,-0.0012345679012345512
21/02/1978,8.1,0.0012360939431397266
22/02/1978,8.1,0.0
23/02/1978,8.08,-0.0024691358024691024
24/02/1978,8.04,-0.004950495049505066
27/02/1978,8.02,-0.0024875621890546595
28/02/1978,8.04,0.0024937655860348684
01/03/1978,8.05,0.0012437810945276073
02/03/1978,8.04,-0.001242236024844967
03/03/1978,8.04,0.0
06/03/1978,8.05,0.0012437810945276073
07/03/1978,8.03,-0.002484472049689601
08/03/1978,8.03,0.0
09/03/1978,8.02,-0.001245330012453305
10/03/1978,8.0,-0.0024937655860348684
13/03/1978,7.99,-0.0012499999999999734
14/03/1978,7.99,0.0
15/03/1978,8.0,0.0012515644555695093
16/03/1978,8.0,0.0
17/03/1978,8.0,0.0
20/03/1978,7.97,-0.003750000000000031
21/03/1978,7.97,0.0
22/03/1978,7.98,0.0012547051442912682
23/03/1978,8.01,0.003759398496240518
27/03/1978,8.12,0.013732833957553092
28/03/1978,8.12,0.0
29/03/1978,8.11,-0.0012315270935960854
30/03/1978,8.12,0.0012330456226881115
31/03/1978,8.15,0.003694581280788256
03/04/1978,8.13,-0.0024539877300613355
04/04/1978,8.12,-0.0012300123001232066
